key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate
1620051119,2803,2015-07-10 17:06:00.000,7.8159190,52.4672364,97.1,3,A,50,2015-07-10 17:06:50.001,3707,3294,28,0.29,357.83,3.46,6.14
2050015820,2803,2015-07-12 05:23:51.000,7.8137361,52.4674346,117.8,3,A,34,2015-07-12 05:24:25.999,3698,3270,22,0.18,8.52,2.78,4.35
3981333539,2803,2015-07-12 09:26:00.000,7.8138036,52.4668720,110.0,3,A,55,2015-07-12 09:26:55.999,3701,3273,23,1.09,134.35,7.05,11.26
0435510419,2803,2015-07-12 13:28:01.000,7.8134965,52.4658167,100.5,3,A,109,2015-07-12 13:29:50.000,3698,3254,21,0.07,353.89,5.69,9.98
0405020178,2803,2015-07-12 17:29:59.000,7.8125682,52.4670938,105.6,3,A,74,2015-07-12 17:31:13.998,3693,3259,22,0.89,0.66,7.70,26.11
2304936508,2803,2015-07-14 05:47:52.000,7.8127545,52.4676325,116.7,3,A,33,2015-07-14 05:48:25.998,3681,3225,17,0.31,49.81,4.34,6.14
2114916694,2803,2015-07-14 09:50:00.000,7.8130270,52.4676984,103.7,3,A,55,2015-07-14 09:50:55.998,3697,3247,18,0.17,11.14,3.97,6.14
3747407989,2803,2015-07-14 13:52:00.000,7.8127127,52.4671618,115.3,3,A,60,2015-07-14 13:53:00.999,3708,3322,29,0.02,347.34,0.63,6.40
2028046824,2803,2015-07-14 17:54:01.000,7.8136029,52.4675126,96.9,3,A,55,2015-07-14 17:54:56.000,3662,3283,26,0.20,0.00,3.78,5.89
0715794174,2803,2015-07-16 06:11:51.000,7.8142087,52.4670690,116.7,3,A,89,2015-07-16 06:13:20.999,3697,3261,23,0.11,23.59,3.18,4.35
3463056131,2803,2015-07-16 10:14:00.000,7.8157228,52.4677617,101.2,3,A,91,2015-07-16 10:15:31.999,3712,3364,39,0.38,55.71,3.41,5.63
2294728338,2803,2015-07-16 14:16:00.000,7.8157711,52.4676209,108.1,3,A,60,2015-07-16 14:17:00.999,3712,3315,28,0.97,37.36,8.68,11.26
0582970892,2803,2015-07-16 18:18:01.000,7.8148918,52.4659166,112.3,3,A,54,2015-07-16 18:18:55.998,3662,3277,24,0.09,2.62,3.18,3.33
0213328270,2803,2015-07-18 06:36:00.000,,,,0,D,120,,3703,3266,25,,,,
0451503574,2803,2015-07-18 10:37:52.000,7.8157432,52.4677562,112.6,3,A,82,2015-07-18 10:39:14.001,3708,3231,24,0.92,26.87,7.15,18.43
3845471434,2803,2015-07-18 14:39:59.000,7.8141123,52.4672355,108.5,3,A,55,2015-07-18 14:40:54.999,3714,3320,31,0.02,336.86,0.55,6.66
2510783526,2803,2015-07-18 18:42:00.000,7.8140292,52.4670557,113.9,3,A,55,2015-07-18 18:42:55.999,3691,3277,26,0.03,7.21,2.69,3.33
0001730964,2803,2015-07-20 06:59:53.000,7.8138037,52.4675240,106.5,3,A,33,2015-07-20 07:00:26.001,3707,3282,26,0.12,358.48,5.82,10.75
2211178336,2803,2015-07-20 11:02:00.000,7.8149699,52.4679825,94.7,3,A,62,2015-07-20 11:03:02.001,3713,3395,44,1.34,317.85,4.17,7.94
2536350647,2803,2015-07-20 15:04:00.000,7.8126432,52.4670641,110.3,3,A,49,2015-07-20 15:04:49.000,3706,3293,26,0.19,74.06,5.23,10.50
0954281462,2803,2015-07-22 07:23:50.000,7.8128925,52.4670888,101.7,3,A,83,2015-07-22 07:25:13.999,3707,3295,28,0.57,328.99,3.89,5.63
3722107151,2803,2015-07-22 11:26:00.000,7.8134405,52.4659935,103.1,3,A,84,2015-07-22 11:27:24.998,3713,3356,40,0.63,354.55,3.46,15.10
1170918749,2803,2015-07-22 15:28:00.000,7.8139206,52.4667069,100.8,3,A,91,2015-07-22 15:29:31.998,3708,3294,27,0.07,26.87,3.44,13.82
3273761359,2803,2015-07-24 07:48:00.000,,,,0,D,120,,3696,3243,22,,,,
4053544969,2803,2015-07-24 11:50:00.000,,,,0,D,120,,3703,3266,25,,,,
0887070639,2803,2015-07-24 15:51:49.000,7.8136254,52.4653095,107.7,3,A,60,2015-07-24 15:52:49.998,3706,3253,29,0.46,356.52,3.61,6.66
0845275799,2803,2015-07-26 04:09:52.000,7.8103857,52.4669878,81.0,3,A,68,2015-07-26 04:11:00.999,3674,3203,13,0.13,165.81,1.79,8.45
2767337422,2803,2015-07-26 08:12:01.000,7.8104000,52.4692612,130.9,3,A,60,2015-07-26 08:13:01.000,3698,3297,27,0.33,29.49,3.59,6.66
3220851831,2803,2015-07-26 12:14:00.000,7.8111149,52.4674875,104.0,3,A,55,2015-07-26 12:14:55.001,3706,3339,35,0.00,357.83,0.24,3.84
0897295702,2803,2015-07-26 16:15:59.000,7.8147739,52.4675738,103.7,3,A,61,2015-07-26 16:17:00.999,3701,3277,25,0.21,4.59,1.84,11.78
3225487121,2803,2015-07-28 04:33:52.000,7.8109700,52.4674565,97.5,3,A,63,2015-07-28 04:34:55.999,3677,3195,13,2.33,310.64,9.66,29.95
0035739732,2803,2015-07-28 08:36:00.000,7.8114426,52.4672962,88.7,3,A,85,2015-07-28 08:37:25.999,3692,3261,25,0.42,339.48,7.38,15.36
1351539238,2803,2015-07-28 12:38:01.000,7.8113546,52.4672646,107.2,3,A,56,2015-07-28 12:38:57.000,3682,3212,18,0.12,355.86,3.15,4.86
0432171967,2803,2015-07-28 16:40:00.000,7.8111120,52.4659521,88.9,3,A,50,2015-07-28 16:40:50.000,3691,3256,22,0.33,334.23,5.10,13.82
0232528183,2803,2015-07-30 04:57:51.000,7.8132304,52.4669694,140.8,3,A,64,2015-07-30 04:58:55.998,3687,3212,16,0.07,0.00,5.21,10.24
0100385884,2803,2015-07-30 09:00:00.000,7.8137440,52.4668029,114.6,3,A,56,2015-07-30 09:00:56.998,3698,3258,25,0.15,21.63,3.86,5.12
2925378552,2803,2015-07-30 13:02:00.000,,,,0,D,120,,3701,3222,25,,,,
3230958416,2803,2015-07-30 17:04:00.000,7.8112339,52.4664118,111.7,3,A,45,2015-07-30 17:04:45.001,3692,3251,20,0.15,338.82,5.66,7.42
3899854240,2803,2015-08-01 05:21:52.000,7.8139289,52.4672815,107.4,3,A,35,2015-08-01 05:22:27.000,3691,3244,21,0.32,342.10,4.01,6.91
4044061434,2803,2015-08-01 09:24:00.000,7.8144186,52.4680312,112.9,3,A,62,2015-08-01 09:25:02.000,3713,3364,40,0.08,357.17,3.47,10.50
3068381295,2803,2015-08-01 13:26:00.000,7.8127426,52.4667469,74.2,3,A,79,2015-08-01 13:27:19.000,3706,3297,26,0.78,328.99,6.24,12.29
2741498492,2803,2015-08-01 17:28:00.000,7.8142532,52.4670993,110.7,3,A,56,2015-08-01 17:28:56.000,3701,3261,24,0.33,349.96,3.69,7.94
4017710864,2803,2015-08-03 05:45:51.000,7.8135472,52.4669099,101.8,3,A,64,2015-08-03 05:46:55.999,3691,3237,20,0.08,15.73,2.55,4.35
2578084248,2803,2015-08-03 09:48:00.000,7.8111130,52.4656241,101.6,3,A,84,2015-08-03 09:49:24.998,3707,3305,29,0.08,353.24,4.76,12.54
3082916628,2803,2015-08-03 13:50:00.000,7.8126817,52.4664677,135.0,3,A,115,2015-08-03 13:51:55.998,3710,3303,32,0.15,173.67,8.14,22.53
1015854316,2803,2015-08-03 17:52:00.000,7.8138696,52.4667530,109.5,3,A,55,2015-08-03 17:52:55.998,3664,3281,27,0.21,15.07,3.57,4.35
1640376721,2803,2015-08-05 06:09:52.000,7.8108591,52.4676130,59.5,3,A,86,2015-08-05 06:11:18.998,3701,3295,29,0.07,155.98,3.13,22.78
0373634072,2803,2015-08-05 10:12:00.000,7.8099531,52.4683855,81.8,3,A,54,2015-08-05 10:12:54.999,3703,3349,35,0.14,1.31,2.27,7.17
2025411357,2803,2015-08-05 14:14:01.000,7.8097574,52.4683410,115.7,3,A,114,2015-08-05 14:15:55.000,3708,3291,29,0.00,328.34,0.79,3.33
2465841873,2803,2015-08-05 18:16:00.000,7.8126177,52.4674327,100.4,3,A,55,2015-08-05 18:16:55.998,3657,3262,24,0.19,7.21,3.02,3.84
1438522028,2803,2015-08-07 06:33:53.000,7.8132726,52.4646778,111.7,3,A,93,2015-08-07 06:35:26.000,3686,3200,16,0.70,35.39,5.26,12.54
0530195480,2803,2015-08-07 10:36:00.000,7.8109478,52.4647020,92.4,3,A,68,2015-08-07 10:37:08.001,3701,3282,26,2.27,188.74,6.35,31.49
3031882417,2803,2015-08-07 14:38:00.000,,,,0,D,120,,3707,3243,29,,,,
1955593839,2803,2015-08-07 18:39:58.000,7.8123775,52.4644129,49.0,3,A,57,2015-08-07 18:40:55.999,3684,3265,24,0.64,241.17,9.03,34.56
3451632587,2803,2015-08-09 06:57:52.000,7.8132291,52.4645259,109.0,3,A,51,2015-08-09 06:58:43.998,3693,3231,23,0.43,233.96,3.40,3.84
4199409587,2803,2015-08-09 11:00:00.000,7.8118543,52.4653474,125.3,3,A,120,2015-08-09 11:02:00.998,3708,3291,29,1.11,76.02,6.93,37.12
3723067782,2803,2015-08-09 15:02:00.000,7.8115679,52.4649282,121.2,3,A,56,2015-08-09 15:02:56.999,3703,3286,27,0.45,33.42,4.61,8.19
4145700748,2803,2015-08-11 07:21:51.000,7.8131394,52.4668926,123.4,3,A,65,2015-08-11 07:22:56.998,3701,3276,28,0.73,38.67,4.46,9.98
4181174678,2803,2015-08-11 11:24:00.000,7.8114857,52.4651254,106.1,3,A,43,2015-08-11 11:24:43.999,3707,3305,32,0.26,353.89,3.17,4.10
4180445967,2803,2015-08-11 15:26:00.000,,,,0,B,79,2015-08-11 15:27:19.999,3703,3286,28,,,,
2929418269,2803,2015-08-13 07:45:51.000,7.8136017,52.4642477,90.8,3,A,94,2015-08-13 07:47:25.999,3696,3253,25,0.28,212.34,7.54,16.13
2977360155,2803,2015-08-13 11:48:00.000,,,,0,D,120,,3707,3267,36,,,,
4093085257,2803,2015-08-13 15:49:59.000,7.8104451,52.4644916,113.7,3,A,50,2015-08-13 15:50:49.999,3710,3300,29,0.36,342.10,5.68,10.24
1086375987,2803,2015-08-15 04:08:00.000,,,,0,D,120,,3697,3233,23,,,,
0613073858,2803,2015-08-15 08:09:51.000,7.8122706,52.4655525,109.8,3,A,88,2015-08-15 08:11:19.999,3701,3271,27,0.08,16.38,5.21,13.31
0287104264,2803,2015-08-15 12:12:02.000,7.8136461,52.4658934,106.2,3,A,48,2015-08-15 12:12:50.001,3662,3276,28,0.26,206.44,4.67,4.35
3898329878,2803,2015-08-15 16:14:00.000,7.8117034,52.4665151,114.7,3,A,50,2015-08-15 16:14:50.000,3703,3267,27,0.62,340.13,4.10,5.38
0448830493,2803,2015-08-17 04:31:52.000,7.8096305,52.4624069,127.7,3,A,94,2015-08-17 04:33:26.000,3679,3188,18,0.78,341.44,5.95,20.74
3419363664,2803,2015-08-17 08:33:59.000,7.8136200,52.4656782,99.1,3,A,50,2015-08-17 08:34:49.998,3681,3210,20,0.17,359.14,3.44,4.61
3333448142,2803,2015-08-17 12:36:00.000,7.8135030,52.4654825,114.3,3,A,73,2015-08-17 12:37:13.999,3636,3203,20,0.75,24.90,5.00,9.22
0960097390,2803,2015-08-17 16:38:00.000,7.8109208,52.4635113,98.2,3,A,79,2015-08-17 16:39:19.998,3674,3165,15,0.35,249.69,6.57,19.46
1732557124,2803,2015-08-19 04:55:53.000,7.8099035,52.4631454,78.8,3,A,34,2015-08-19 04:56:27.001,3679,3208,18,0.23,354.55,4.41,5.38
0260436103,2803,2015-08-19 08:58:00.000,7.8079664,52.4662138,88.8,3,A,55,2015-08-19 08:58:55.001,3698,3312,32,0.01,21.63,0.68,4.35
1968911335,2803,2015-08-19 12:59:59.000,7.8091979,52.4677042,100.4,3,A,116,2015-08-19 13:01:55.999,3696,3266,28,0.19,355.21,3.86,6.14
1261012730,2803,2015-08-19 17:02:00.000,,,,0,D,120,2015-08-19 17:04:00.998,3691,3245,21,,,,
0998926307,2803,2015-08-21 05:20:00.000,,,,0,D,120,,3691,3217,20,,,,
0709810025,2803,2015-08-21 09:22:00.000,,,,0,D,120,,3697,3237,23,,,,
3987779043,2803,2015-08-21 13:23:51.000,7.8134778,52.4651378,114.9,3,A,95,2015-08-21 13:25:26.001,3701,3264,25,0.09,340.79,3.52,4.61
3102943441,2803,2015-08-21 17:26:00.000,,,,0,D,120,,3698,3215,25,,,,
1397971387,2803,2015-08-23 05:43:50.000,7.8080101,52.4662573,106.2,3,A,35,2015-08-23 05:44:25.999,3688,3217,18,0.24,15.07,4.26,11.26
2536117749,2803,2015-08-23 09:46:00.000,,,,0,D,120,,3704,3237,29,,,,
1663594245,2803,2015-08-23 13:48:00.000,,,,0,D,120,,3706,3271,27,,,,
2749151774,2803,2015-08-23 17:49:59.000,7.8106634,52.4666165,115.7,3,A,45,2015-08-23 17:50:44.000,3696,3242,23,0.53,34.08,4.03,8.19
0098561431,2803,2015-08-25 06:08:00.000,,,,0,D,120,,3684,3183,18,,,,
2462491039,2803,2015-08-25 10:10:00.000,,,,0,D,120,,3691,3228,22,,,,
2764127242,2803,2015-08-25 14:11:50.000,7.8103314,52.4667341,88.4,3,A,54,2015-08-25 14:12:44.000,3692,3253,24,0.37,0.66,3.74,5.89
3318182090,2803,2015-08-25 18:13:59.000,7.8108409,52.4666920,97.2,3,A,56,2015-08-25 18:14:55.998,3691,3236,24,0.09,356.52,4.29,5.63
3931045617,2803,2015-08-27 06:31:53.000,7.8103609,52.4675086,104.3,3,A,57,2015-08-27 06:32:50.001,3693,3237,22,0.52,15.73,3.21,6.14
1812373339,2803,2015-08-27 10:34:00.000,,,,0,D,120,,3698,3208,26,,,,
0212214281,2803,2015-08-27 14:35:59.000,7.8139014,52.4667933,92.6,3,A,87,2015-08-27 14:37:26.001,3684,3208,19,0.29,0.00,5.79,9.22
0415863604,2803,2015-08-27 18:38:00.000,7.8107670,52.4666617,115.0,3,A,50,2015-08-27 18:38:50.001,3682,3210,20,0.18,0.00,4.30,6.40
4187317951,2803,2015-08-29 06:56:00.000,,,,0,D,120,,3691,3228,24,,,,
4195037522,2803,2015-08-29 10:58:00.000,,,,0,D,120,,3708,3355,44,,,,
3937354448,2803,2015-08-29 14:59:50.000,7.8128191,52.4673211,95.5,3,A,54,2015-08-29 15:00:44.000,3696,3264,25,0.07,211.03,3.86,6.66
0998619297,2803,2015-08-31 07:19:51.000,7.8084447,52.4669589,81.3,3,A,89,2015-08-31 07:21:20.001,3698,3250,24,0.70,358.48,8.18,28.42
3827071652,2803,2015-08-31 11:22:00.000,7.8102466,52.4666803,111.8,3,A,117,2015-08-31 11:23:57.001,3707,3288,31,0.40,6.55,7.61,18.69
0094880961,2803,2015-08-31 15:23:59.000,7.8086627,52.4673254,86.1,3,A,75,2015-08-31 15:25:14.999,3708,3310,32,3.39,236.58,4.55,19.71
2738147876,2803,2015-09-02 07:43:52.000,7.8096831,52.4675300,92.1,3,A,57,2015-09-02 07:44:49.001,3696,3271,25,0.31,129.76,4.27,14.08
1529873655,2803,2015-09-02 11:46:00.000,7.8102981,52.4669090,119.4,3,A,81,2015-09-02 11:47:21.001,3697,3271,26,1.00,173.67,13.49,23.30
1883051428,2803,2015-09-02 15:48:00.000,7.8106064,52.4666837,91.9,3,A,86,2015-09-02 15:49:26.001,3696,3242,24,0.34,342.10,3.72,5.89
0851388198,2803,2015-09-04 04:05:51.000,7.8107669,52.4664986,100.4,3,A,58,2015-09-04 04:06:49.999,3686,3212,20,0.15,342.75,3.04,4.10
2085804284,2803,2015-09-04 08:08:00.000,,,,0,D,120,,3686,3176,22,,,,
2295913647,2803,2015-09-04 12:10:00.000,,,,0,D,120,,3647,3186,22,,,,
2675203570,2803,2015-09-04 16:11:58.000,7.8103899,52.4640735,116.4,3,A,88,2015-09-04 16:13:26.998,3684,3210,21,0.30,332.27,8.00,12.54
3385828736,2803,2015-09-06 04:29:53.000,7.8107316,52.4640729,103.8,3,A,57,2015-09-06 04:30:50.001,3684,3208,21,0.39,339.48,4.08,4.35
0050506423,2803,2015-09-06 08:32:00.000,,,,0,D,120,,3684,3164,21,,,,
3038743359,2803,2015-09-06 12:34:00.000,7.8128047,52.4654298,109.9,3,A,80,2015-09-06 12:35:20.001,3647,3253,25,0.20,6.55,3.51,4.10
3843037467,2803,2015-09-06 16:36:00.000,,,,0,D,120,,3686,3173,22,,,,
0318066940,2803,2015-09-08 04:53:50.000,7.8105662,52.4666279,106.7,3,A,53,2015-09-08 04:54:43.998,3691,3227,22,0.48,13.11,3.48,7.68
0255431635,2803,2015-09-08 08:56:00.000,7.8120426,52.4639995,100.3,3,A,73,2015-09-08 08:57:13.998,3684,3238,22,0.97,57.02,3.85,8.19
2427949869,2803,2015-09-08 12:58:00.000,7.8127309,52.4657252,96.7,3,A,43,2015-09-08 12:58:43.998,3676,3253,24,0.35,339.48,3.84,6.14
1019561875,2803,2015-09-08 17:00:00.000,,,,0,D,120,,3691,3188,24,,,,
3740039405,2803,2015-09-10 05:17:51.000,7.8108336,52.4664611,109.5,3,A,64,2015-09-10 05:18:55.999,3684,3203,20,0.92,46.53,7.29,20.48
1718781007,2803,2015-09-10 09:20:01.000,7.8107379,52.4646924,102.3,3,A,73,2015-09-10 09:21:14.000,3686,3217,20,0.17,13.76,7.55,12.29
0598997689,2803,2015-09-10 13:22:00.000,7.8127057,52.4660864,100.4,3,A,50,2015-09-10 13:22:50.001,3691,3251,24,0.70,254.28,7.70,20.48
1918541162,2803,2015-09-10 17:23:59.000,7.8108328,52.4664045,94.0,3,A,87,2015-09-10 17:25:26.999,3688,3228,22,0.42,216.27,7.26,31.74
0908540627,2803,2015-09-12 05:41:53.000,7.8111076,52.4666732,71.7,3,A,63,2015-09-12 05:42:56.000,3679,3176,19,0.37,7.21,7.83,15.62
4240582196,2803,2015-09-12 09:44:00.000,,,,0,D,120,,3691,3233,25,,,,
2442789639,2803,2015-09-12 13:46:00.000,,,,0,D,120,,3691,3189,23,,,,
0483803210,2803,2015-09-12 17:47:57.000,7.8103384,52.4661897,159.5,3,A,52,2015-09-12 17:48:49.998,3681,3195,19,0.94,18.35,4.79,18.69
2261361434,2803,2015-09-14 06:05:53.000,7.8109736,52.4662586,126.4,3,A,64,2015-09-14 06:06:57.001,3680,3205,20,0.20,352.58,5.75,15.10
1980754180,2803,2015-09-14 10:08:00.000,7.8125644,52.4664065,81.7,3,A,86,2015-09-14 10:09:26.001,3669,3231,22,0.77,179.57,8.22,17.66
1203942866,2803,2015-09-14 14:09:59.000,7.8114867,52.4665000,80.0,3,A,116,2015-09-14 14:11:55.998,3691,3231,24,0.40,338.17,5.31,7.68
1967715395,2803,2015-09-14 18:12:01.000,7.8104831,52.4664433,77.3,3,A,109,2015-09-14 18:13:50.001,3676,3181,19,0.85,20.32,7.25,36.61
0884272671,2803,2015-09-16 06:29:52.000,7.8116428,52.4652910,86.3,3,A,94,2015-09-16 06:31:26.000,3679,3190,19,1.47,317.85,14.37,44.54
1027750528,2803,2015-09-16 10:31:59.000,7.8092670,52.4676385,85.8,3,A,74,2015-09-16 10:33:13.999,3682,3190,20,0.53,68.16,5.22,7.68
1695572612,2803,2015-09-16 14:34:01.000,7.8102642,52.4665653,108.0,3,A,56,2015-09-16 14:34:57.000,3684,3223,22,1.35,41.29,5.75,11.78
3569659950,2803,2015-09-16 18:35:59.000,7.8105100,52.4665980,124.0,3,A,50,2015-09-16 18:36:49.999,3670,3164,14,0.96,147.46,4.27,5.12
1559723221,2803,2015-09-18 06:54:00.000,,,,0,D,120,,3681,3205,21,,,,
1614336959,2803,2015-09-18 10:55:51.000,7.8105291,52.4695625,113.7,3,A,65,2015-09-18 10:56:56.999,3687,3226,22,0.30,243.79,6.30,18.18
3244792169,2803,2015-09-18 14:58:00.000,7.8101313,52.4664618,144.4,3,A,55,2015-09-18 14:58:55.998,3693,3261,27,0.79,47.84,8.04,13.06
1019038272,2803,2015-09-18 19:00:01.000,7.8105795,52.4666273,111.9,3,A,85,2015-09-18 19:01:26.001,3688,3222,22,0.05,26.87,3.68,5.12
2946660494,2803,2015-09-20 07:17:51.000,7.8104252,52.4664681,59.4,3,A,89,2015-09-20 07:19:20.999,3684,3216,22,0.19,165.81,4.89,30.46
3099412529,2803,2015-09-20 11:20:00.000,,,,0,D,120,,3682,3157,20,,,,
3524782333,2803,2015-09-20 15:22:00.000,,,,0,D,120,,3671,3112,16,,,,
2591307266,2803,2015-09-22 07:42:00.000,,,,0,D,120,,3681,3186,20,,,,
0138963863,2803,2015-09-22 11:44:00.000,,,,0,D,120,,3682,3190,19,,,,
0098885893,2803,2015-09-22 15:46:00.000,,,,0,D,120,,3684,3215,22,,,,
3548480996,2803,2015-09-24 04:03:39.000,7.8104573,52.4667079,114.3,3,A,41,2015-09-24 04:04:20.001,3681,3208,20,0.36,33.42,5.51,11.01
0260819550,2803,2015-09-24 08:06:00.000,7.8103507,52.4694304,57.6,3,A,86,2015-09-24 08:07:26.000,3677,3178,19,1.35,252.31,7.34,12.54
2718581847,2803,2015-09-24 12:08:00.000,,,,0,D,120,,3645,3184,23,,,,
1212052339,2803,2015-09-24 16:09:59.000,7.8105066,52.4668060,103.1,3,A,57,2015-09-24 16:10:56.001,3685,3215,22,0.11,326.37,7.20,18.18
2783418251,2803,2015-09-26 04:27:51.000,7.8105793,52.4665236,111.1,3,A,58,2015-09-26 04:28:49.998,3676,3188,19,0.16,5.90,3.80,7.68
1113677155,2803,2015-09-26 08:30:01.000,7.8105034,52.4690863,84.6,3,A,86,2015-09-26 08:31:27.000,3688,3222,22,0.77,21.63,4.07,9.98
4119686201,2803,2015-09-26 12:32:01.000,7.8096916,52.4682726,81.0,3,A,55,2015-09-26 12:32:56.001,3645,3247,23,0.64,339.48,6.16,11.01
1292224051,2803,2015-09-26 16:33:59.000,7.8116200,52.4680502,91.6,3,A,50,2015-09-26 16:34:49.998,3681,3203,18,0.12,28.18,3.16,3.58
0791432694,2803,2015-09-28 04:51:53.000,7.8105953,52.4665393,105.1,3,A,64,2015-09-28 04:52:57.000,3684,3210,22,0.64,120.59,8.94,28.93
0282296231,2803,2015-09-28 08:53:59.000,7.8095335,52.4686997,100.5,3,A,80,2015-09-28 08:55:19.999,3681,3195,19,2.31,28.18,6.96,10.75
2477406885,2803,2015-09-28 12:56:00.000,7.8096767,52.4688422,80.9,3,A,55,2015-09-28 12:56:55.999,3666,3222,23,1.05,322.44,6.52,8.96
1255015866,2803,2015-09-28 16:58:00.000,7.8102020,52.4664785,96.8,3,A,80,2015-09-28 16:59:20.998,3679,3195,20,0.58,103.55,4.21,5.12
3811724910,2803,2015-09-30 05:15:53.000,7.8104945,52.4666178,129.6,3,A,57,2015-09-30 05:16:50.001,3671,3175,17,0.62,353.89,5.46,8.45
3379821082,2803,2015-09-30 09:18:00.000,,,,0,D,120,,3679,3166,21,,,,
1042302955,2803,2015-09-30 13:19:59.000,7.8092167,52.4677693,106.0,3,A,76,2015-09-30 13:21:15.001,3679,3208,20,0.23,249.04,3.51,8.70
3162964593,2803,2015-09-30 17:22:00.000,,,,0,D,120,,3676,3134,19,,,,
2842635222,2803,2015-10-02 05:39:50.000,7.8105466,52.4665711,91.8,3,A,60,2015-10-02 05:40:50.999,3670,3149,16,0.45,21.63,3.99,4.86
0069409291,2803,2015-10-02 09:42:00.000,7.8095739,52.4685155,105.4,3,A,56,2015-10-02 09:42:56.999,3682,3228,23,0.51,325.06,4.69,16.38
0257891652,2803,2015-10-02 13:44:01.000,7.8097431,52.4665687,87.7,3,A,55,2015-10-02 13:44:56.000,3684,3233,24,0.18,4.59,5.54,8.45
4275495877,2803,2015-10-02 17:45:59.000,7.8107070,52.4665772,83.3,3,A,50,2015-10-02 17:46:49.998,3681,3200,21,0.78,315.23,5.98,12.29
0054147136,2803,2015-10-04 06:03:52.000,7.8092693,52.4676637,99.3,3,A,117,2015-10-04 06:05:49.998,3671,3135,14,0.08,348.00,4.67,8.45
2656649754,2803,2015-10-04 10:06:00.000,,,,0,B,74,2015-10-04 10:07:14.999,3681,3218,23,,,,
1371918296,2803,2015-10-04 14:08:01.000,7.8096205,52.4682395,106.8,3,A,49,2015-10-04 14:08:50.000,3691,3254,25,0.18,16.38,4.05,7.17
3201790065,2803,2015-10-04 18:09:59.000,7.8104551,52.4666261,109.5,3,A,74,2015-10-04 18:11:13.998,3681,3201,22,0.21,312.61,3.83,9.22
2479915848,2803,2015-10-06 06:27:53.000,7.8105360,52.4665845,106.5,3,A,52,2015-10-06 06:28:45.000,3663,3137,14,1.38,199.23,4.78,6.14
3809498786,2803,2015-10-06 10:29:59.000,7.8106713,52.4691477,117.6,3,A,87,2015-10-06 10:31:26.998,3671,3159,17,0.42,351.93,4.26,12.54
1120495393,2803,2015-10-06 14:32:01.000,,,,0,D,120,2015-10-06 14:34:01.001,3681,3211,22,,,,
3076092907,2803,2015-10-06 18:33:59.000,7.8105617,52.4666267,97.2,3,A,50,2015-10-06 18:34:49.999,3686,3226,24,0.08,2.62,3.19,4.10
2306504000,2803,2015-10-08 06:51:53.000,7.8103348,52.4697085,102.5,3,A,33,2015-10-08 06:52:26.001,3677,3214,20,0.16,38.67,4.27,7.68
4066031066,2803,2015-10-08 10:54:00.000,,,,0,D,120,,3679,3159,21,,,,
1838201107,2803,2015-10-08 14:55:58.000,7.8104041,52.4667042,91.7,3,A,117,2015-10-08 14:57:55.998,3666,3138,15,0.53,12.45,6.12,12.29
2396766729,2803,2015-10-08 18:58:01.000,7.8107293,52.4665625,100.0,3,A,49,2015-10-08 18:58:50.001,3674,3193,20,1.48,219.55,3.90,8.19
2865408067,2803,2015-10-10 07:15:51.000,7.8091619,52.4675270,132.1,3,A,34,2015-10-10 07:16:25.998,3673,3193,19,0.43,348.00,5.15,6.40
0281499905,2803,2015-10-10 11:18:00.000,,,,0,D,120,,3673,3134,17,,,,
0874457205,2803,2015-10-10 15:19:59.000,7.8101869,52.4664951,95.8,3,A,57,2015-10-10 15:20:56.998,3676,3193,18,0.18,7.86,3.82,5.63
1991626414,2803,2015-10-12 07:39:51.000,7.8105840,52.4667053,95.7,3,A,64,2015-10-12 07:40:55.999,3657,3078,14,0.31,30.15,4.14,5.89
3413508141,2803,2015-10-12 11:42:01.000,7.8106642,52.4662527,55.5,3,A,79,2015-10-12 11:43:20.001,3654,3112,13,0.08,355.86,6.47,10.75
3258840708,2803,2015-10-12 15:43:59.000,7.8102786,52.4667925,79.1,3,A,86,2015-10-12 15:45:25.999,3668,3156,16,0.20,350.62,6.08,16.90
0134250782,2803,2015-10-14 04:01:53.000,7.8106186,52.4663503,113.2,3,A,33,2015-10-14 04:02:26.001,3671,3178,19,0.59,15.07,4.52,8.19
4139032938,2803,2015-10-14 08:03:59.000,7.8102820,52.4667086,78.4,3,A,111,2015-10-14 08:05:50.999,3653,3089,12,0.18,351.93,5.85,8.96
3941249145,2803,2015-10-14 12:06:01.000,7.8125739,52.4666511,84.3,3,A,74,2015-10-14 12:07:15.001,3618,3093,12,0.38,311.95,6.99,7.94
3450826921,2803,2015-10-14 16:08:00.000,,,,0,D,120,,3649,3044,12,,,,
1912995231,2803,2015-10-16 04:25:50.000,7.8104932,52.4664040,87.5,3,A,53,2015-10-16 04:26:43.999,3671,3137,21,0.15,3.93,5.84,17.92
0473126369,2803,2015-10-16 08:28:01.000,7.8104840,52.4694594,107.7,3,A,103,2015-10-16 08:29:44.000,3668,3145,16,0.29,7.21,6.00,20.99
